"Western Storms and Flooding (December 1982-March 1983)","Flooding",19821213,19830331,4558.8,50
"Western Severe Storms and Flooding (February 1986)","Severe Storm",19860214,19860216,1441.1,13
"Western Fire Season (Summer 1990)","Wildfire",19900601,19900831,1615.9,17
"California Freeze (December 1990)","Freeze",19901218,19901225,7956.0,0
"Oakland Firestorm (October 1991)","Wildfire",19911001,19911031,7161.0,25
"California Wildfires (Fall 1993)","Wildfire",19930901,19931130,2811.6,4
"Western Fire Season (Summer-Fall 1994)","Wildfire",19940601,19941130,1457.4,0
"California Flooding (January-March 1995)","Flooding",19950101,19950331,4950.0,27
"West Coast Flooding (December 1996-January 1997)","Flooding",19970101,19970111,5641.8,36
"Western/Eastern Severe Weather and Flooding (Winter-Spring 1998)","Severe Storm",19971201,19980228,1858.4,132
"California Freeze (December 1998)","Freeze",19981220,19981228,4600.0,0
"Western/Central/Southeast Drought/Heat Wave (Spring-Fall 2000)","Drought",20000301,20001130,8795.3,140
"U.S. Drought (Spring-Fall 2002)","Drought",20020301,20021130,15131.0,0
"Western Fire Season (Fall 2002)","Wildfire",20020901,20021130,2169.2,21
"California Wildfires (Fall 2003)","Wildfire",20030901,20031130,6263.5,22
"Numerous Wildfires (2006)","Wildfire",20060101,20061231,2200.7,28
"California Freeze (January 2007)","Freeze",20070111,20070117,2058.0,1
"Western Wildfires (Summer 2007)","Wildfire",20070601,20070831,3920.1,12
"Western/Eastern Drought/Heat Wave (Summer-Fall 2007)","Drought",20070601,20071130,5201.6,15
"Western, Central and Northeast Severe Weather (January 2008)","Severe Storm",20080104,20080109,1385.0,12
"U.S. Wildfires (Fall 2008)","Wildfire",20080901,20081130,1678.3,16
"U.S. Drought (2008)","Drought",20080101,20081231,9883.9,0
"Western Wildfires (Summer-Fall 2009)","Wildfire",20090601,20091130,1396.5,10
"Southwest/Great Plains Drought (2009)","Drought",20090101,20091231,4923.7,0
"Western Wildfires (Summer-Fall 2012)","Wildfire",20120601,20121130,2260.0,8
"U.S. Drought/Heat Wave (2012)","Drought",20120101,20121231,39305.1,123
"Western/Plains Drought/Heat Wave (Spring-Fall 2013)","Drought",20130301,20131130,13449.6,53
"Western Drought (2014)","Drought",20140101,20141231,5018.5,0
"Western and Alaskan Wildfires (Summer-Fall 2015)","Wildfire",20150601,20151130,3785.0,12
"Western Drought (2015)","Drought",20150101,20151231,5672.0,0
"Western/Southeast Wildfires (Summer-Fall 2016)","Wildfire",20160601,20161231,2969.8,21
"West/Northeast/Southeast Drought (2016)","Drought",20160101,20161231,4338.8,0
"Southern Tornado Outbreak and Western Storms (January 2017)","Severe Storm",20170120,20170122,1359.3,24
"California Flooding (February 2017)","Flooding",20170208,20170222,1845.0,5
"Western Wildfires, California Firestorm (Summer-Fall 2017)","Wildfire",20170601,20171231,21966.1,54
"Southwest/Southern Plains Drought (Summer-Fall 2018)","Drought",20180601,20181230,3588.0,0
"Western Wildfires, California Firestorm (Summer-Fall 2018)","Wildfire",20180601,20181231,28320.0,106
"California and Alaska Wildfires (Summer-Fall 2019)","Wildfire",20190601,20191130,5220.0,3
"Western/Central Drought and Heat Wave (Summer-Fall 2020)","Drought",20200601,20201230,5169.6,45
"Western Wildfires - California, Oregon, Washington Firestorms (Fall 2020)","Wildfire",20200801,20201230,18917.5,46
"California Flooding and Severe Weather (January 2021)","Flooding",20210124,20210129,1248.3,2
"Western Drought and Heat Wave (2021)","Drought",20210101,20211231,9611.3,229
"Western Wildfires (2021)","Wildfire",20210601,20211231,11440.0,8
"Western Wildfires (Spring-Fall 2022)","Wildfire",20220401,20221130,3110.0,17
"Western/Central Drought and Heat Wave (2022)","Drought",20220101,20221231,22222.8,136
